data_source,farm_name,hump_sarg_doc,inventory,ktc,lep_av,lep_tot,month,ref,time_place_id,year
BATI,Humphrey Rock,1,1063145,1,0.229166666666667,243637.395833333,10,1618,1618_2019_10,2019
BATI,Humphrey Rock,1,1031504,1,0.295,304293.68,11,1618,1618_2019_11,2019
BATI,Humphrey Rock,1,707698,1,0.455,322002.59,12,1618,1618_2019_12,2019
BATI,Larsen Island,0,905736,0,1.83333333333333,1660516,10,143,143_2003_10,2003
BATI,Larsen Island,0,905146,0,5.13333333333333,4646416.13333333,11,143,143_2003_11,2003
BATI,Larsen Island,0,1131827,0,0.483333333333333,547049.716666667,5,143,143_2004_5,2004
BATI,Larsen Island,0,1098589,0,0.816666666666667,897181.016666667,6,143,143_2004_6,2004
BATI,Larsen Island,0,1073949,0,0.4,429579.6,7,143,143_2004_7,2004
BATI,Larsen Island,0,1062696,0,0.833333333333333,885580,8,143,143_2004_8,2004
BATI,Larsen Island,0,1052302,0,0.566666666666667,596304.466666667,9,143,143_2004_9,2004
BATI,Larsen Island,0,1047948,0,1.03333333333333,1082879.6,10,143,143_2004_10,2004
BATI,Larsen Island,0,960413,0,1.66666666666667,1600688.33333333,4,143,143_2005_4,2005
BATI,Larsen Island,0,968685,0,0.5,484342.5,5,143,143_2005_5,2005
BATI,Larsen Island,0,957743,0,0.283333333333333,271360.516666667,6,143,143_2005_6,2005
BATI,Larsen Island,0,948433,0,0.658333333333333,624385.058333333,7,143,143_2005_7,2005
BATI,Larsen Island,0,944090,0,0.416666666666667,393370.833333333,8,143,143_2005_8,2005
BATI,Larsen Island,0,942133,0,1.38333333333333,1303283.98333333,9,143,143_2005_9,2005
BATI,Larsen Island,0,136554,0,6.65,908084.1,11,143,143_2005_11,2005
BATI,Larsen Island,0,136322,0,2.08333333333333,284004.166666667,12,143,143_2005_12,2005
BATI,Larsen Island,0,760486,0,0.383333333333333,291519.633333333,3,143,143_2006_3,2006
BATI,Larsen Island,0,1164685,0,0.591666666666667,689105.291666667,4,143,143_2006_4,2006
BATI,Larsen Island,0,1160492,0,0.675,783332.1,5,143,143_2006_5,2006
BATI,Larsen Island,0,1144786,0,0.375,429294.75,7,143,143_2006_7,2006
BATI,Larsen Island,0,1145810,0,0.45,515614.5,8,143,143_2006_8,2006
BATI,Larsen Island,0,553024,0,0.6,331814.4,9,143,143_2006_9,2006
BATI,Larsen Island,0,956471,0,0.116666666666667,111588.283333333,3,143,143_2007_3,2007
BATI,Larsen Island,0,982952,0,0.766666666666667,753596.533333333,4,143,143_2007_4,2007
BATI,Larsen Island,0,1363287,0,1.01666666666667,1386008.45,5,143,143_2007_5,2007
BATI,Larsen Island,0,1360068,0,0.666666666666667,906712,6,143,143_2007_6,2007
BATI,Larsen Island,0,1314674,0,0.35,460135.9,7,143,143_2007_7,2007
BATI,Larsen Island,0,1273527,0,0.183333333333333,233479.95,8,143,143_2007_8,2007
BATI,Larsen Island,0,1224440,0,0.183333333333333,224480.666666667,2,143,143_2008_2,2008
BATI,Larsen Island,0,1203547,0,0.15,180532.05,3,143,143_2008_3,2008
BATI,Larsen Island,0,1189950,0,0.5,594975,4,143,143_2008_4,2008
BATI,Larsen Island,0,1183990,0,0.366666666666667,434129.666666667,5,143,143_2008_5,2008
BATI,Larsen Island,0,1177349,0,0.225,264903.525,6,143,143_2008_6,2008
BATI,Larsen Island,0,1172732,0,0.3,351819.6,7,143,143_2008_7,2008
BATI,Larsen Island,0,723149,0,0.05,36157.45,11,143,143_2008_11,2008
BATI,Larsen Island,0,1061364,0,0.0666666666666667,70757.6,12,143,143_2008_12,2008
BATI,Larsen Island,0,1150033,0,0.15,172504.95,1,143,143_2009_1,2009
BATI,Larsen Island,0,1145735,0,0.3,343720.5,2,143,143_2009_2,2009
BATI,Larsen Island,0,1141488,0,0.316666666666667,361471.2,3,143,143_2009_3,2009
BATI,Larsen Island,0,1138670,0,0.266666666666667,303645.333333333,4,143,143_2009_4,2009
BATI,Larsen Island,0,1134814,0,0.208333333333333,236419.583333333,5,143,143_2009_5,2009
BATI,Larsen Island,0,1132748,0,0.183333333333333,207670.466666667,6,143,143_2009_6,2009
BATI,Larsen Island,0,1013630,0,0.0666666666666667,67575.3333333333,12,143,143_2009_12,2009
BATI,Larsen Island,0,1011512,0,0.316666666666667,320312.133333333,1,143,143_2010_1,2010
BATI,Larsen Island,0,763626,0,0.55,419994.3,2,143,143_2010_2,2010
BATI,Larsen Island,0,518834,0,0.55,285358.7,3,143,143_2010_3,2010
BATI,Larsen Island,0,515754,0,1.03333333333333,532945.8,4,143,143_2010_4,2010
BATI,Larsen Island,0,511332,0,1.96666666666667,1005619.6,5,143,143_2010_5,2010
BATI,Larsen Island,0,506678,0,0.425,215338.15,6,143,143_2010_6,2010
BATI,Larsen Island,0,231107,0,0.0666666666666667,15407.1333333333,11,143,143_2012_11,2012
BATI,Larsen Island,0,544053,0,0.283333333333333,154148.35,12,143,143_2012_12,2012
BATI,Larsen Island,0,537363,0,0.483333333333333,259725.45,1,143,143_2013_1,2013
BATI,Larsen Island,0,530878,0,0.716666666666667,380462.566666667,2,143,143_2013_2,2013
BATI,Larsen Island,0,525891,0,0.415909090909091,218722.847727273,3,143,143_2013_3,2013
BATI,Larsen Island,0,523561,0,1.025,536650.025,4,143,143_2013_4,2013
BATI,Larsen Island,0,522371,0,1.00833333333333,526724.091666667,5,143,143_2013_5,2013
BATI,Larsen Island,0,521613,0,0.816666666666667,425983.95,6,143,143_2013_6,2013
BATI,Larsen Island,0,728291,0,0.2,145658.2,11,143,143_2013_11,2013
BATI,Larsen Island,0,970558,0,0.2,194111.6,12,143,143_2013_12,2013
BATI,Larsen Island,0,963898,0,1.01666666666667,979962.966666667,1,143,143_2014_1,2014
BATI,Larsen Island,0,958110,0,0.2,191622,2,143,143_2014_2,2014
BATI,Larsen Island,0,952944,0,0.925,881473.2,3,143,143_2014_3,2014
BATI,Larsen Island,0,946386,0,1.6,1514217.6,4,143,143_2014_4,2014
BATI,Larsen Island,0,936893,0,1.10833333333333,1038389.74166667,5,143,143_2014_5,2014
BATI,Larsen Island,0,929769,0,0.7,650838.3,6,143,143_2014_6,2014
BATI,Larsen Island,0,925202,0,0.45,416340.9,7,143,143_2014_7,2014
BATI,Larsen Island,0,640861,0,0.833333333333333,534050.833333333,8,143,143_2014_8,2014
BATI,Larsen Island,0,864094,0,0.04,34563.76,1,143,143_2018_1,2018
BATI,Larsen Island,0,1243225,0,0.116666666666667,145042.916666667,2,143,143_2018_2,2018
BATI,Larsen Island,0,1327380,0,0.295,391577.1,3,143,143_2018_3,2018
BATI,Larsen Island,0,1318546,0,0.807692307692308,1064979.46153846,4,143,143_2018_4,2018
BATI,Larsen Island,0,1307096,0,0.578571428571429,756248.4,5,143,143_2018_5,2018
BATI,Larsen Island,0,850895,0,0.4875,414811.3125,6,143,143_2018_6,2018
BATI,Larsen Island,0,490038,0,0.283333333333333,138844.1,7,143,143_2018_7,2018
BATI,Larsen Island,0,858564,0,0.133333333333333,114475.2,4,143,143_2019_4,2019
BATI,Larsen Island,0,828219,0,0.173913043478261,144038.086956522,5,143,143_2019_5,2019
BATI,Larsen Island,0,774648,0,0.48,371831.04,6,143,143_2019_6,2019
BATI,Larsen Island,0,734674,0,0.315,231422.31,7,143,143_2019_7,2019
BATI,Larsen Island,0,682437,0,0.6625,452114.5125,8,143,143_2019_8,2019
BATI,Larsen Island,0,614811,0,1.505,925290.555,9,143,143_2019_9,2019
BATI,Larsen Island,0,746475,0,0.0333333333333333,24882.5,12,143,143_2019_12,2019
BATI,Midsummer,0,210224,0,3.33333333333333,700746.666666667,12,467,467_2003_12,2003
BATI,Midsummer,0,420449,0,4,1681796,1,467,467_2004_1,2004
BATI,Midsummer,0,420077,0,2.53333333333333,1064195.06666667,2,467,467_2004_2,2004
BATI,Midsummer,0,419875,0,0.416666666666667,174947.916666667,3,467,467_2004_3,2004
BATI,Midsummer,0,419677,0,0.1,41967.7,4,467,467_2004_4,2004
BATI,Midsummer,0,419070,0,0.655555555555556,274723.666666667,5,467,467_2004_5,2004
BATI,Midsummer,0,417881,0,3.35,1399901.35,6,467,467_2004_6,2004
BATI,Midsummer,0,416834,0,4.96666666666667,2070275.53333333,7,467,467_2004_7,2004
BATI,Midsummer,0,416034,0,5.8,2412997.2,8,467,467_2004_8,2004
BATI,Midsummer,0,414719,0,6.66666666666667,2764793.33333333,9,467,467_2004_9,2004
BATI,Midsummer,0,411159,0,19.0666666666667,7839431.6,11,467,467_2004_11,2004
BATI,Midsummer,0,410549,0,17.7333333333333,7280402.26666667,12,467,467_2004_12,2004
BATI,Midsummer,0,410018,0,21.275,8723132.95,1,467,467_2005_1,2005
BATI,Midsummer,0,409675,0,1.81818181818182,744863.636363636,2,467,467_2005_2,2005
BATI,Midsummer,0,311555,0,0.15,46733.25,3,467,467_2006_3,2006
BATI,Midsummer,0,622103,0,0.0166666666666667,10368.3833333333,4,467,467_2006_4,2006
BATI,Midsummer,0,621479,0,0.383333333333333,238233.616666667,5,467,467_2006_5,2006
BATI,Midsummer,0,620064,0,0.166666666666667,103344,6,467,467_2006_6,2006
BATI,Midsummer,0,617728,0,2.28333333333333,1410478.93333333,7,467,467_2006_7,2006
BATI,Midsummer,0,556629,0,4.48333333333333,2495553.35,8,467,467_2006_8,2006
BATI,Midsummer,0,449714,0,4.825,2169870.05,9,467,467_2006_9,2006
BATI,Midsummer,0,411629,0,7.25833333333333,2987740.49166667,10,467,467_2006_10,2006
BATI,Midsummer,0,295232,0,10.85,3203267.2,11,467,467_2006_11,2006
BATI,Midsummer,0,175564,0,18.7166666666667,3285972.86666667,12,467,467_2006_12,2006
BATI,Midsummer,0,278049,0,0.1,27804.9,9,467,467_2007_9,2007
BATI,Midsummer,0,555308,0,0.283333333333333,157337.266666667,10,467,467_2007_10,2007
BATI,Midsummer,0,554740,0,1.7,943058,11,467,467_2007_11,2007
BATI,Midsummer,0,554199,0,2.83333333333333,1570230.5,12,467,467_2007_12,2007
BATI,Midsummer,0,553774,0,2.48333333333333,1375205.43333333,1,467,467_2008_1,2008
BATI,Midsummer,0,553478,0,0.65,359760.7,2,467,467_2008_2,2008
BATI,Midsummer,0,553278,0,0.15,82991.7,3,467,467_2008_3,2008
BATI,Midsummer,0,552844,0,0.166666666666667,92140.6666666667,4,467,467_2008_4,2008
BATI,Midsummer,0,552622,0,0.05,27631.1,5,467,467_2008_5,2008
BATI,Midsummer,0,547164,0,0.133333333333333,72955.2,6,467,467_2008_6,2008
BATI,Midsummer,0,542955,0,0.133333333333333,72394,7,467,467_2008_7,2008
BATI,Midsummer,0,542132,0,0.55,298172.6,8,467,467_2008_8,2008
BATI,Midsummer,0,540710,0,0.7,378497,9,467,467_2008_9,2008
BATI,Midsummer,0,539142,0,1.76666666666667,952484.2,10,467,467_2008_10,2008
BATI,Midsummer,0,538176,0,4.31666666666667,2323126.4,11,467,467_2008_11,2008
BATI,Midsummer,0,513679,0,5.09166666666667,2615482.24166667,12,467,467_2008_12,2008
BATI,Midsummer,0,309082,0,2.16666666666667,669677.666666667,1,467,467_2009_1,2009
BATI,Midsummer,0,247716,0,1.73333333333333,429374.4,2,467,467_2009_2,2009
BATI,Midsummer,0,214494,0,2.16666666666667,464737,10,467,467_2009_10,2009
BATI,Midsummer,0,428956,0,3.18333333333333,1365509.93333333,11,467,467_2009_11,2009
BATI,Midsummer,0,428733,0,0.266666666666667,114328.8,12,467,467_2009_12,2009
BATI,Midsummer,0,428645,0,0.1,42864.5,1,467,467_2010_1,2010
BATI,Midsummer,0,428368,0,0.133333333333333,57115.7333333333,2,467,467_2010_2,2010
BATI,Midsummer,0,428283,0,0.433333333333333,185589.3,3,467,467_2010_3,2010
BATI,Midsummer,0,427948,0,1.76666666666667,756041.466666667,4,467,467_2010_4,2010
BATI,Midsummer,0,427690,0,1.85,791226.5,5,467,467_2010_5,2010
BATI,Midsummer,0,427440,0,0.466666666666667,199472,6,467,467_2010_6,2010
BATI,Midsummer,0,427082,0,0.05,21354.1,7,467,467_2010_7,2010
BATI,Midsummer,0,346366,0,0.116666666666667,40409.3666666667,8,467,467_2010_8,2010
BATI,Midsummer,0,265467,0,0.583333333333333,154855.75,9,467,467_2010_9,2010
BATI,Midsummer,0,218134,0,0.166666666666667,36355.6666666667,7,467,467_2011_7,2011
BATI,Midsummer,0,435970,0,0.883333333333333,385106.833333333,8,467,467_2011_8,2011
BATI,Midsummer,0,434817,0,4.675,2032769.475,9,467,467_2011_9,2011
BATI,Midsummer,0,434244,0,4.475,1943241.9,10,467,467_2011_10,2011
BATI,Midsummer,0,433918,0,4.8,2082806.4,11,467,467_2011_11,2011
BATI,Midsummer,0,433654,0,1.6125,699267.075,12,467,467_2011_12,2011
BATI,Midsummer,0,433362,0,0.2,86672.4,1,467,467_2012_1,2012
BATI,Midsummer,0,433114,0,0.0166666666666667,7218.56666666667,2,467,467_2012_2,2012
BATI,Midsummer,0,432853,0,0.6,259711.8,3,467,467_2012_3,2012
BATI,Midsummer,0,432610,0,1.0675,461811.175,4,467,467_2012_4,2012
BATI,Midsummer,0,432119,0,2.14166666666667,925454.858333333,5,467,467_2012_5,2012
BATI,Midsummer,0,431750,0,1.5,647625,6,467,467_2012_6,2012
BATI,Midsummer,0,430645,0,1.75,753628.75,7,467,467_2012_7,2012
BATI,Midsummer,0,352204,0,1.04298642533937,367343.990950226,9,467,467_2012_9,2012
BATI,Midsummer,0,450000,0,1.9,855000,11,467,467_2013_11,2013
BATI,Midsummer,0,451256,0,3.06666666666667,1383851.73333333,12,467,467_2013_12,2013
BATI,Midsummer,0,451950,0,6.51666666666667,2945207.5,1,467,467_2014_1,2014
BATI,Midsummer,0,451215,0,0.558333333333333,251928.375,2,467,467_2014_2,2014
BATI,Midsummer,0,450657,0,0.00833333333333333,3755.475,3,467,467_2014_3,2014
BATI,Midsummer,0,449894,0,0,0,4,467,467_2014_4,2014
BATI,Midsummer,0,449089,0,0.00833333333333333,3742.40833333333,5,467,467_2014_5,2014
BATI,Midsummer,0,448527,0,0.2,89705.4,6,467,467_2014_6,2014
BATI,Midsummer,0,447272,0,0.266666666666667,119272.533333333,7,467,467_2014_7,2014
BATI,Midsummer,0,445457,0,1.9,846368.3,8,467,467_2014_8,2014
BATI,Midsummer,0,443614,0,8.33333333333333,3696783.33333333,9,467,467_2014_9,2014
BATI,Midsummer,0,437741,0,11.6416666666667,5096034.80833333,10,467,467_2014_10,2014
BATI,Midsummer,0,435259,0,10.475,4559338.025,11,467,467_2014_11,2014
BATI,Midsummer,0,433971,0,13.325,5782663.575,12,467,467_2014_12,2014
BATI,Midsummer,0,432706,0,18.4666666666667,7990637.46666667,1,467,467_2015_1,2015
BATI,Midsummer,0,390390,0,14.8333333333333,5790785,2,467,467_2015_2,2015
BATI,Midsummer,0,336580,0,4.18611111111111,1408961.27777778,3,467,467_2015_3,2015
BATI,Midsummer,0,334094,0,0.158333333333333,52898.2166666667,4,467,467_2015_4,2015
BATI,Midsummer,0,292030,0,2.18333333333333,637598.833333333,11,467,467_2015_11,2015
BATI,Midsummer,0,515552,0,2.3,1185769.6,12,467,467_2015_12,2015
BATI,Midsummer,0,514802,0,3.36666666666667,1733166.73333333,1,467,467_2016_1,2016
BATI,Midsummer,0,514134,0,3.85372340425532,1981330.2287234,2,467,467_2016_2,2016
BATI,Midsummer,0,513518,0,1.375,706087.25,3,467,467_2016_3,2016
BATI,Midsummer,0,512479,0,0.25,128119.75,4,467,467_2016_4,2016
BATI,Midsummer,0,511129,0,0.333333333333333,170376.333333333,5,467,467_2016_5,2016
BATI,Midsummer,0,507942,0,0.15,76191.3,6,467,467_2016_6,2016
BATI,Midsummer,0,428119,0,0.0833333333333333,35676.5833333333,7,467,467_2016_7,2016
BATI,Midsummer,0,349605,0,1.18,412533.9,8,467,467_2016_8,2016
BATI,Midsummer,0,343911,0,2.15714285714286,741865.157142857,9,467,467_2016_9,2016
BATI,Midsummer,0,300271,0,2.38333333333333,715645.883333333,10,467,467_2016_10,2016
BATI,Midsummer,0,269545,0,5.33333333333333,1437573.33333333,11,467,467_2016_11,2016
BATI,Midsummer,0,238594,0,7.45833333333333,1779513.58333333,12,467,467_2016_12,2016
BATI,Midsummer,0,110410,0,9.7,1070977,1,467,467_2017_1,2017
BATI,Midsummer,0,26646,0,2.56277056277056,68287.5844155844,2,467,467_2017_2,2017
BATI,Midsummer,0,22569,0,1.14285714285714,25793.1428571429,3,467,467_2017_3,2017
BATI,Midsummer,0,22332,0,0.825,18423.9,4,467,467_2017_4,2017
BATI,Midsummer,0,107112,0,0.35,37489.2,9,467,467_2017_9,2017
BATI,Midsummer,0,213872,0,0.833333333333333,178226.666666667,10,467,467_2017_10,2017
BATI,Midsummer,0,213322,0,3.59016393442623,765860.950819672,11,467,467_2017_11,2017
BATI,Midsummer,0,320365,0,3.015,965900.475,12,467,467_2017_12,2017
BATI,Midsummer,0,462252,0,3.425,1583213.1,1,467,467_2018_1,2018
BATI,Midsummer,0,502325,0,2.43125,1221277.65625,2,467,467_2018_2,2018
BATI,Midsummer,0,496118,0,0.92,456428.56,3,467,467_2018_3,2018
BATI,Midsummer,0,492334,0,0.18125,89235.5375,4,467,467_2018_4,2018
BATI,Midsummer,0,488416,0,0.09,43957.44,5,467,467_2018_5,2018
BATI,Midsummer,0,483502,0,0.181818181818182,87909.4545454545,6,467,467_2018_6,2018
BATI,Midsummer,0,478968,0,0.125,59871,7,467,467_2018_7,2018
BATI,Midsummer,0,404368,0,1.05,424586.4,9,467,467_2018_9,2018
BATI,Midsummer,0,306732,0,0.65,199375.8,10,467,467_2018_10,2018
BATI,Midsummer,0,816958,0,0.27,220578.66,5,467,467_2019_5,2019
BATI,Midsummer,0,803895,0,0.4,321558,6,467,467_2019_6,2019
BATI,Midsummer,0,739385,0,0.36,266178.6,7,467,467_2019_7,2019
BATI,Midsummer,0,590500,0,0.905,534402.5,8,467,467_2019_8,2019
BATI,Midsummer,0,469387,0,1.66379310344828,780962.853448276,9,467,467_2019_9,2019
BATI,Midsummer,0,419832,0,1,419832,10,467,467_2019_10,2019
BATI,Midsummer,0,415228,0,1.53076923076923,635618.246153846,11,467,467_2019_11,2019
BATI,Midsummer,0,413772,0,2.55555555555556,1057417.33333333,12,467,467_2019_12,2019
BATI,Port Elizabeth,0,486904,0,5.15,2507555.6,10,141,141_2003_10,2003
BATI,Port Elizabeth,0,416552,0,5.06666666666667,2110530.13333333,11,141,141_2003_11,2003
BATI,Port Elizabeth,0,362154,0,7.93333333333333,2873088.4,12,141,141_2003_12,2003
BATI,Port Elizabeth,0,313844,0,9.65,3028594.6,1,141,141_2004_1,2004
BATI,Port Elizabeth,0,230650,0,0.5,115325,3,141,141_2004_3,2004
BATI,Port Elizabeth,0,234458,0,1.46666666666667,343871.733333333,11,141,141_2004_11,2004
BATI,Port Elizabeth,0,386567,0,2.45,947089.15,12,141,141_2004_12,2004
BATI,Port Elizabeth,0,442796,0,4.26666666666667,1889262.93333333,1,141,141_2005_1,2005
BATI,Port Elizabeth,0,521230,0,5.56666666666667,2901513.66666667,2,141,141_2005_2,2005
BATI,Port Elizabeth,0,518049,0,0.533333333333333,276292.8,4,141,141_2005_4,2005
BATI,Port Elizabeth,0,516613,0,0.683333333333333,353018.883333333,5,141,141_2005_5,2005
BATI,Port Elizabeth,0,510538,0,1.11666666666667,570100.766666667,6,141,141_2005_6,2005
BATI,Port Elizabeth,0,476428,0,6.1,2906210.8,7,141,141_2005_7,2005
BATI,Port Elizabeth,0,474466,0,5.33333333333333,2530485.33333333,8,141,141_2005_8,2005
BATI,Port Elizabeth,0,448538,0,13.5,6055263,9,141,141_2005_9,2005
BATI,Port Elizabeth,0,433828,0,10.8666666666667,4714264.26666667,10,141,141_2005_10,2005
BATI,Port Elizabeth,0,425605,0,12.2333333333333,5206567.83333333,11,141,141_2005_11,2005
BATI,Port Elizabeth,0,424398,0,19.8166666666667,8410153.7,12,141,141_2005_12,2005
BATI,Port Elizabeth,0,352589,0,3.425,1207617.325,1,141,141_2006_1,2006
BATI,Port Elizabeth,0,245038,0,0.05,12251.9,2,141,141_2006_2,2006
BATI,Port Elizabeth,0,234252,0,0.15,35137.8,3,141,141_2006_3,2006
BATI,Port Elizabeth,0,501586,0,0.633333333333333,317671.133333333,10,141,141_2006_10,2006
BATI,Port Elizabeth,0,546807,0,2.7,1476378.9,11,141,141_2006_11,2006
BATI,Port Elizabeth,0,546573,0,2.2,1202460.6,12,141,141_2006_12,2006
BATI,Port Elizabeth,0,545714,0,3.6,1964570.4,1,141,141_2007_1,2007
BATI,Port Elizabeth,0,545211,0,0.804347826086957,438539.282608696,2,141,141_2007_2,2007
BATI,Port Elizabeth,0,544898,0,0.2,108979.6,3,141,141_2007_3,2007
BATI,Port Elizabeth,0,544748,0,0.0166666666666667,9079.13333333333,4,141,141_2007_4,2007
BATI,Port Elizabeth,0,544475,0,0.166666666666667,90745.8333333333,5,141,141_2007_5,2007
BATI,Port Elizabeth,0,544172,0,0.433333333333333,235807.866666667,6,141,141_2007_6,2007
BATI,Port Elizabeth,0,534936,0,1.01666666666667,543851.6,7,141,141_2007_7,2007
BATI,Port Elizabeth,0,533679,0,1.01666666666667,542573.65,8,141,141_2007_8,2007
BATI,Port Elizabeth,0,523307,0,2.11666666666667,1107666.48333333,9,141,141_2007_9,2007
BATI,Port Elizabeth,0,520602,0,2.48333333333333,1292828.3,10,141,141_2007_10,2007
BATI,Port Elizabeth,0,516218,0,2.71666666666667,1402392.23333333,11,141,141_2007_11,2007
BATI,Port Elizabeth,0,460668,0,4.21666666666667,1942483.4,12,141,141_2007_12,2007
BATI,Port Elizabeth,0,347727,0,4.29,1491748.83,1,141,141_2008_1,2008
BATI,Port Elizabeth,0,521332,0,0.166666666666667,86888.6666666667,9,141,141_2008_9,2008
BATI,Port Elizabeth,0,523796,0,0.716666666666667,375387.133333333,10,141,141_2008_10,2008
BATI,Port Elizabeth,0,523230,0,1.71666666666667,898211.5,11,141,141_2008_11,2008
BATI,Port Elizabeth,0,522740,0,0.716666666666667,374630.333333333,12,141,141_2008_12,2008
BATI,Port Elizabeth,0,522348,0,0.4,208939.2,1,141,141_2009_1,2009
BATI,Port Elizabeth,0,522050,0,0.483333333333333,252324.166666667,2,141,141_2009_2,2009
BATI,Port Elizabeth,0,521484,0,0.133333333333333,69531.2,3,141,141_2009_3,2009
BATI,Port Elizabeth,0,520739,0,0.0666666666666667,34715.9333333333,4,141,141_2009_4,2009
BATI,Port Elizabeth,0,519731,0,0.0333333333333333,17324.3666666667,5,141,141_2009_5,2009
BATI,Port Elizabeth,0,518772,0,0.05,25938.6,6,141,141_2009_6,2009
BATI,Port Elizabeth,0,517926,0,0.183333333333333,94953.1,7,141,141_2009_7,2009
BATI,Port Elizabeth,0,516952,0,0.133333333333333,68926.9333333333,8,141,141_2009_8,2009
BATI,Port Elizabeth,0,515968,0,0.483333333333333,249384.533333333,9,141,141_2009_9,2009
BATI,Port Elizabeth,0,459215,0,1.08333333333333,497482.916666667,10,141,141_2009_10,2009
BATI,Port Elizabeth,0,421773,0,0.716666666666667,302270.65,11,141,141_2009_11,2009
BATI,Port Elizabeth,0,339180,0,2.85,966663,12,141,141_2009_12,2009
BATI,Port Elizabeth,0,337906,0,5.46666666666667,1847219.46666667,1,141,141_2010_1,2010
BATI,Port Elizabeth,0,449570,0,0.366666666666667,164842.333333333,8,141,141_2010_8,2010
BATI,Port Elizabeth,0,448938,0,0.566666666666667,254398.2,9,141,141_2010_9,2010
BATI,Port Elizabeth,0,448542,0,0.566666666666667,254173.8,10,141,141_2010_10,2010
BATI,Port Elizabeth,0,448293,0,0.65,291390.45,11,141,141_2010_11,2010
BATI,Port Elizabeth,0,448002,0,1.24166666666667,556269.15,12,141,141_2010_12,2010
BATI,Port Elizabeth,0,447570,0,0.483333333333333,216325.5,1,141,141_2011_1,2011
BATI,Port Elizabeth,0,447111,0,0.4,178844.4,2,141,141_2011_2,2011
BATI,Port Elizabeth,0,446547,0,0.0916666666666667,40933.475,3,141,141_2011_3,2011
BATI,Port Elizabeth,0,446200,0,0.0333333333333333,14873.3333333333,4,141,141_2011_4,2011
BATI,Port Elizabeth,0,445754,0,0.49,218419.46,5,141,141_2011_5,2011
BATI,Port Elizabeth,0,445081,0,0.0666666666666667,29672.0666666667,6,141,141_2011_6,2011
BATI,Port Elizabeth,0,444404,0,0.116666666666667,51847.1333333333,7,141,141_2011_7,2011
BATI,Port Elizabeth,0,346444,0,0.0666666666666667,23096.2666666667,8,141,141_2011_8,2011
BATI,Port Elizabeth,0,794272,0,0.075,59570.4,3,141,141_2013_3,2013
BATI,Port Elizabeth,0,782014,0,0.191666666666667,149886.016666667,4,141,141_2013_4,2013
BATI,Port Elizabeth,0,779903,0,0.141666666666667,110486.258333333,5,141,141_2013_5,2013
BATI,Port Elizabeth,0,777109,0,0.291666666666667,226656.791666667,6,141,141_2013_6,2013
BATI,Port Elizabeth,0,771613,0,0.0333333333333333,25720.4333333333,7,141,141_2013_7,2013
BATI,Port Elizabeth,0,770004,0,0.0333333333333333,25666.8,8,141,141_2013_8,2013
BATI,Port Elizabeth,0,768734,0,0.2,153746.8,9,141,141_2013_9,2013
BATI,Port Elizabeth,0,767748,0,0.616666666666667,473444.6,10,141,141_2013_10,2013
BATI,Port Elizabeth,0,766906,0,0.508333333333333,389843.883333333,11,141,141_2013_11,2013
