bamp_farm_id,Inventory_Year,Inventory_Month,site_name,Fish_Group_Name,Fish_Group_ID,Inventory_Balance_Inventory_Start,Inventory_Balance_Fish_In,INC End_of_month created_CWR,Species,Freshwater_YearClass,Fish_Group_SW_Entry_Date
202,2011,9,Cecil Island,Cecil 2009 Broodstock,,5481,0,,Atlantic salmon,,01-Sep-11
202,2011,9,Cecil Island,Cecil 2010 Broodstock,,8702,0,,Atlantic salmon,,01-Sep-11
202,2011,9,Cecil Island,Cecil 2011 Broodstock,,15820,0,,Atlantic salmon,,01-Sep-11
202,2011,10,Cecil Island,Cecil 2010 Broodstock,,8685,0,,Atlantic salmon,,01-Oct-11
202,2011,10,Cecil Island,Cecil 2009 Broodstock,,5376,0,,Atlantic salmon,,01-Oct-11
202,2011,10,Cecil Island,Cecil 2011 Broodstock,,15812,0,,Atlantic salmon,,01-Oct-11
202,2011,11,Cecil Island,Cecil 2009 Broodstock,,5100,0,,Atlantic salmon,,01-Nov-11
202,2011,11,Cecil Island,Cecil 2010 Broodstock,,8644,0,,Atlantic salmon,,01-Nov-11
202,2011,11,Cecil Island,Cecil 2011 Broodstock,,15807,0,,Atlantic salmon,,01-Nov-11
202,2011,12,Cecil Island,Cecil 2010 Broodstock,,8609,0,,Atlantic salmon,,01-Dec-11
202,2011,12,Cecil Island,Cecil 2011 Broodstock,,15794,0,,Atlantic salmon,,01-Dec-11
202,2011,12,Cecil Island,Cecil 2009 Broodstock,,3631,0,,Atlantic salmon,,01-Dec-11
202,2012,1,Cecil Island,Cecil 2012 Broodstock,,0,67710,,Atlantic salmon,,01-Jan-12
202,2012,1,Cecil Island,Cecil 2011 Broodstock,,15763,0,,Atlantic salmon,,01-Jan-12
202,2012,1,Cecil Island,Cecil 2009 Broodstock,,278,0,,Atlantic salmon,,01-Jan-12
202,2012,1,Cecil Island,Cecil 2010 Broodstock,,8562,0,,Atlantic salmon,,01-Jan-12
202,2012,2,Cecil Island,Cecil 2012 Broodstock,,67150,0,,Atlantic salmon,,01-Feb-12
202,2012,2,Cecil Island,Cecil 2011 Broodstock,,15458,0,,Atlantic salmon,,01-Feb-12
202,2012,2,Cecil Island,Cecil 2010 Broodstock,,7774,0,,Atlantic salmon,,01-Feb-12
202,2012,3,Cecil Island,Cecil 2012 Broodstock,,64002,0,,Atlantic salmon,,01-Mar-12
202,2012,3,Cecil Island,Cecil 2010 Broodstock,,7716,0,,Atlantic salmon,,01-Mar-12
202,2012,3,Cecil Island,Cecil 2011 Broodstock,,14652,0,,Atlantic salmon,,01-Mar-12
202,2012,4,Cecil Island,Cecil 2011 Broodstock,,14601,0,,Atlantic salmon,,01-Apr-12
202,2012,4,Cecil Island,Cecil 2010 Broodstock,,7597,0,,Atlantic salmon,,01-Apr-12
202,2012,4,Cecil Island,Cecil 2012 Broodstock,,60767,0,,Atlantic salmon,,01-Apr-12
202,2012,5,Cecil Island,Cecil 2012 Broodstock,,59190,0,,Atlantic salmon,,01-May-12
202,2012,5,Cecil Island,Cecil 2011 Broodstock,,14569,0,,Atlantic salmon,,01-May-12
202,2012,5,Cecil Island,Cecil 2010 Broodstock,,7289,0,,Atlantic salmon,,01-May-12
202,2012,6,Cecil Island,Cecil 2012 Broodstock,,59465,0,,Atlantic salmon,,01-Jun-12
202,2012,6,Cecil Island,Cecil 2011 Broodstock,,14710,0,,Atlantic salmon,,01-Jun-12
202,2012,6,Cecil Island,Cecil 2010 Broodstock,,7332,0,,Atlantic salmon,,01-Jun-12
202,2012,7,Cecil Island,Cecil 2010 Broodstock,,6794,0,,Atlantic salmon,,01-Jul-12
202,2012,7,Cecil Island,Cecil 2012 Broodstock,,59405,0,,Atlantic salmon,,01-Jul-12
202,2012,7,Cecil Island,Cecil 2011 Broodstock,,14685,0,,Atlantic salmon,,01-Jul-12
202,2012,8,Cecil Island,Cecil 2012 Broodstock,,59279,0,,Atlantic salmon,,01-Aug-12
202,2012,8,Cecil Island,Cecil 2010 Broodstock,,5763,0,,Atlantic salmon,,01-Aug-12
202,2012,8,Cecil Island,Cecil 2011 Broodstock,,14642,0,,Atlantic salmon,,01-Aug-12
202,2012,9,Cecil Island,Cecil 2011 Broodstock,,9399,0,,Atlantic salmon,,01-Sep-12
202,2012,9,Cecil Island,Cecil 2012 Broodstock,,58430,0,,Atlantic salmon,,01-Sep-12
202,2012,9,Cecil Island,Cecil 2010 Broodstock,,3605,0,,Atlantic salmon,,01-Sep-12
202,2012,10,Cecil Island,Cecil 2011 Broodstock,,8881,0,,Atlantic salmon,,01-Oct-12
202,2012,10,Cecil Island,Cecil 2010 Broodstock,,3462,0,,Atlantic salmon,,01-Oct-12
202,2012,10,Cecil Island,Cecil 2012 Broodstock,,58368,0,,Atlantic salmon,,01-Oct-12
202,2012,11,Cecil Island,Cecil 2011 Broodstock,,8854,0,,Atlantic salmon,,01-Nov-12
202,2012,11,Cecil Island,Cecil 2012 Broodstock,,58301,0,,Atlantic salmon,,01-Nov-12
202,2012,11,Cecil Island,Cecil 2010 Broodstock,,3194,0,,Atlantic salmon,,01-Nov-12
202,2012,12,Cecil Island,Cecil 2010 Broodstock,,2643,0,,Atlantic salmon,,01-Dec-12
202,2012,12,Cecil Island,Cecil 2011 Broodstock,,8833,0,,Atlantic salmon,,01-Dec-12
202,2012,12,Cecil Island,Cecil 2012 Broodstock,,58243,0,,Atlantic salmon,,01-Dec-12
203,2003,1,Cliff Bay,Cliffe Bay,,0,51209,51209,Atlantic salmon,,
203,2003,2,Cliff Bay,Cliffe Bay,,50730,409773,460503,Atlantic salmon,,
203,2003,3,Cliff Bay,Cliffe Bay,,505629,340475,846104,Atlantic salmon,,
203,2003,4,Cliff Bay,Cliffe Bay,,697640,0,697640,Atlantic salmon,,
203,2003,5,Cliff Bay,Cliffe Bay,,694290,0,694290,Atlantic salmon,,
203,2003,6,Cliff Bay,Cliffe Bay,,685968,0,685968,Atlantic salmon,,
203,2003,7,Cliff Bay,Cliffe Bay,,677352,0,677352,Atlantic salmon,,
203,2003,8,Cliff Bay,Cliffe Bay,,672764,0,672764,Atlantic salmon,,
203,2003,9,Cliff Bay,Cliffe Bay,,670699,0,670699,Atlantic salmon,,
203,2003,10,Cliff Bay,Cliffe Bay,,0,233956,233956,Atlantic salmon,,
203,2003,11,Cliff Bay,Cliffe Bay,,233000,403159,636159,Atlantic salmon,,
203,2003,12,Cliff Bay,Cliffe Bay,,633684,0,633684,Atlantic salmon,,
203,2004,1,Cliff Bay,Cliffe Bay,,625769,0,625769,Atlantic salmon,,25-Jan-03
203,2004,2,Cliff Bay,Cliffe Bay,,621205,0,621205,Atlantic salmon,,25-Jan-03
203,2004,3,Cliff Bay,Cliffe Bay,,617949,0,617949,Atlantic salmon,,25-Jan-03
203,2004,4,Cliff Bay,Cliffe Bay,,615871,0,615871,Atlantic salmon,,25-Jan-03
203,2004,5,Cliff Bay,Cliffe Bay,,613879,0,613879,Atlantic salmon,,25-Jan-03
203,2004,6,Cliff Bay,Cliffe Bay,,612851,0,612851,Atlantic salmon,,25-Jan-03
203,2004,7,Cliff Bay,Cliffe Bay,,612134,0,612134,Atlantic salmon,,25-Jan-03
203,2004,11,Cliff Bay,Cliff Bay 2005,,0,412848,412848,Atlantic salmon,,15-Dec-04
203,2004,12,Cliff Bay,Cliff Bay 2005,,412183,344611,756794,Atlantic salmon,,15-Dec-04
203,2005,1,Cliff Bay,Cliff Bay 2005,,758127,0,758127,Atlantic salmon,,15-Dec-04
203,2005,2,Cliff Bay,Cliff Bay 2005,,753605,0,753605,Atlantic salmon,,15-Dec-04
203,2005,3,Cliff Bay,Cliff Bay 2005,,751234,0,751234,Atlantic salmon,,15-Dec-04
203,2005,4,Cliff Bay,Cliff Bay 2005,,745665,0,745665,Atlantic salmon,,15-Dec-04
203,2005,5,Cliff Bay,Cliff Bay 2005,,735560,0,735560,Atlantic salmon,,15-Dec-04
203,2005,6,Cliff Bay,Cliff Bay 2005,,728248,0,728248,Atlantic salmon,,15-Dec-04
203,2005,10,Cliff Bay,Cliff Bay 2006,,0,238199,238199,Atlantic salmon,,10-Oct-05
203,2005,11,Cliff Bay,Cliff Bay 2006,,237857,477236,715093,Atlantic salmon,,10-Oct-05
203,2005,12,Cliff Bay,Cliff Bay 2006,,707956,46478,754434,Atlantic salmon,,10-Oct-05
203,2006,1,Cliff Bay,Cliff Bay 2006,,739896,0,739896,Atlantic salmon,,10-Oct-05
203,2006,2,Cliff Bay,Cliff Bay 2006,,735750,0,735750,Atlantic salmon,,10-Oct-05
203,2006,3,Cliff Bay,Cliff Bay 2006,,732879,0,732879,Atlantic salmon,,10-Oct-05
203,2006,4,Cliff Bay,Cliff Bay 2006,,729521,0,729521,Atlantic salmon,,10-Oct-05
203,2006,5,Cliff Bay,Cliff Bay 2006,,726773,0,726773,Atlantic salmon,,10-Oct-05
203,2007,3,Cliff Bay,Cliff Bay 2007,,0,257718,257718,Atlantic salmon,,25-Mar-07
203,2007,4,Cliff Bay,Cliff Bay 2007,,257576,361219,618795,Atlantic salmon,,25-Mar-07
203,2007,5,Cliff Bay,Cliff Bay 2007,,617360,608625,1225985,Atlantic salmon,,25-Mar-07
203,2007,6,Cliff Bay,Cliff Bay 2007,,1210143,0,1210143,Atlantic salmon,,25-Mar-07
203,2007,7,Cliff Bay,Cliff Bay 2007,,611139,0,611139,Atlantic salmon,,25-Mar-07
203,2007,8,Cliff Bay,Cliff Bay 2007,,606891,0,606891,Atlantic salmon,,25-Mar-07
203,2007,9,Cliff Bay,Cliff Bay 2007,,603902,0,603902,Atlantic salmon,,25-Mar-07
203,2007,10,Cliff Bay,Cliff Bay 2007,,603640,0,603640,Atlantic salmon,,25-Mar-07
203,2007,11,Cliff Bay,Cliff Bay 2007,,401260,0,401260,Atlantic salmon,,25-Mar-07
203,2007,12,Cliff Bay,Cliff Bay 2008,,0,405010,405010,Atlantic salmon,,16-Dec-07
203,2008,1,Cliff Bay,Cliff Bay 2008,,403791,208374,612165,Atlantic salmon,,16-Dec-07
203,2008,2,Cliff Bay,Cliff Bay 2008,,607782,0,607782,Atlantic salmon,,16-Dec-07
203,2008,3,Cliff Bay,Cliff Bay 2008,,602435,0,602435,Atlantic salmon,,16-Dec-07
203,2008,4,Cliff Bay,Cliff Bay 2008,,592162,0,592162,Atlantic salmon,,16-Dec-07
203,2008,5,Cliff Bay,Cliff Bay 2008,,586431,0,586431,Atlantic salmon,,16-Dec-07
203,2008,10,Cliff Bay,Cliff Bay 2009,,0,374795,374795,Atlantic salmon,,18-Oct-08
203,2008,11,Cliff Bay,Cliff Bay 2009,,368827,397740,766567,Atlantic salmon,,18-Oct-08
203,2008,12,Cliff Bay,Cliff Bay 2009,,762494,0,762494,Atlantic salmon,,18-Oct-08
203,2009,1,Cliff Bay,Cliff Bay 2009,281375,749543,0,749543,Atlantic salmon,,18-Oct-08
203,2009,2,Cliff Bay,Cliff Bay 2009,281375,727702,0,727702,Atlantic salmon,,18-Oct-08
203,2009,3,Cliff Bay,Cliff Bay 2009,281375,714079,0,714079,Atlantic salmon,,18-Oct-08
203,2009,4,Cliff Bay,Cliff Bay 2009,281375,695254,0,695254,Atlantic salmon,,18-Oct-08
203,2009,5,Cliff Bay,Cliff Bay 2009,281375,680355,0,680355,Atlantic salmon,,18-Oct-08
203,2009,10,Cliff Bay,Cliff Bay 2010,281575,0,327476,327476,Atlantic salmon,2008,25-Oct-09
203,2009,11,Cliff Bay,Cliff Bay 2010,281575,325980,0,325980,Atlantic salmon,2008,25-Oct-09
203,2009,12,Cliff Bay,Cliff Bay 2010,281575,324856,0,324856,Atlantic salmon,2008,25-Oct-09
203,2010,1,Cliff Bay,Cliff Bay 2010,281575,321356,0,321356,Atlantic salmon,2008,25-Oct-09
203,2010,2,Cliff Bay,Cliff Bay 2010,281575,316373,0,316373,Atlantic salmon,2008,25-Oct-09
203,2010,3,Cliff Bay,Cliff Bay 2010,281575,300833,0,300833,Atlantic salmon,2008,25-Oct-09
203,2010,4,Cliff Bay,Cliff Bay 2010,281575,297771,0,297771,Atlantic salmon,2008,25-Oct-09
203,2010,5,Cliff Bay,Cliff Bay 2010,281575,296287,0,296287,Atlantic salmon,2008,25-Oct-09
203,2010,6,Cliff Bay,Cliff Bay 2010,281575,162612,0,162612,Atlantic salmon,2008,25-Oct-09
204,2003,1,Cypress Harbour,Cypress 2002,,15662,10077,25739,Atlantic salmon,,
204,2003,2,Cypress Harbour,Cypress 2002,,35809,1442,37251,Atlantic salmon,,
204,2003,3,Cypress Harbour,Cypress 2002,,36618,1600,38218,Atlantic salmon,,
204,2003,4,Cypress Harbour,Cypress 2002,,37349,0,37349,Atlantic salmon,,
204,2003,10,Cypress Harbour,Cypress 2002,,0,8035,8035,Atlantic salmon,,
204,2003,11,Cypress Harbour,Cypress 2002,,7688,0,7688,Atlantic salmon,,
204,2003,12,Cypress Harbour,Cypress 2002,,6848,0,6848,Atlantic salmon,,
204,2004,1,Cypress Harbour,Cypress 2002,,5309,0,5309,Atlantic salmon,,01-Jan-03
204,2004,2,Cypress Harbour,Cypress 2002,,4551,5344,9895,Atlantic salmon,,01-Jan-03
204,2004,3,Cypress Harbour,Cypress 2002,,9808,11831,21639,Atlantic salmon,,01-Jan-03
204,2004,4,Cypress Harbour,Cypress 2002,,20927,241,21168,Atlantic salmon,,01-Jan-03
204,2004,5,Cypress Harbour,Cypress 2002,,20749,0,20749,Atlantic salmon,,01-Jan-03
204,2004,6,Cypress Harbour,Cypress 2002,,19211,0,19211,Atlantic salmon,,01-Jan-03
204,2004,7,Cypress Harbour,Cypress 2004,,18784,0,18784,Atlantic salmon,,04-Mar-04
204,2004,8,Cypress Harbour,Cypress 2004,,18349,0,18349,Atlantic salmon,,04-Mar-04
204,2004,9,Cypress Harbour,Cypress 2004,,18022,0,18022,Atlantic salmon,,04-Mar-04
204,2004,10,Cypress Harbour,Cypress 2004,,17378,0,17378,Atlantic salmon,,04-Mar-04
204,2004,11,Cypress Harbour,Cypress 2004,,15356,0,15356,Atlantic salmon,,04-Mar-04
204,2004,12,Cypress Harbour,Cypress 2004,,11864,0,11864,Atlantic salmon,,04-Mar-04
204,2005,1,Cypress Harbour,Cypress 2004,,10324,26978,37302,Atlantic salmon,,04-Mar-04
204,2005,2,Cypress Harbour,Cypress 2004,,35984,0,35984,Atlantic salmon,,04-Mar-04
204,2005,3,Cypress Harbour,Cypress 2004,,35324,0,35324,Atlantic salmon,,04-Mar-04
204,2005,4,Cypress Harbour,Cypress 2004,,34539,0,34539,Atlantic salmon,,04-Mar-04
204,2005,5,Cypress Harbour,Cypress 2004,,34405,0,34405,Atlantic salmon,,04-Mar-04
204,2005,6,Cypress Harbour,Cypress 2004,,34185,0,34185,Atlantic salmon,,04-Mar-04
204,2005,7,Cypress Harbour,Cypress 2004,,26114,0,26114,Atlantic salmon,,04-Mar-04
204,2005,8,Cypress Harbour,Cypress 2004,,25688,0,25688,Atlantic salmon,,04-Mar-04
204,2005,9,Cypress Harbour,Cypress 2004,,25385,0,25385,Atlantic salmon,,04-Mar-04
204,2005,10,Cypress Harbour,Cypress 2004,,24389,0,24389,Atlantic salmon,,04-Mar-04
204,2005,11,Cypress Harbour,Cypress 2004,,23925,0,23925,Atlantic salmon,,04-Mar-04
204,2005,12,Cypress Harbour,Cypress 2004,,22245,10427,32672,Atlantic salmon,,04-Mar-04
204,2006,1,Cypress Harbour,Cypress 2004,,30183,17238,47421,Atlantic salmon,,04-Mar-04
204,2006,2,Cypress Harbour,Cypress 2004,,41425,0,41425,Atlantic salmon,,04-Mar-04
204,2006,3,Cypress Harbour,Cypress 2004,,39748,0,39748,Atlantic salmon,,04-Mar-04
204,2006,4,Cypress Harbour,Cypress 2004,,39319,0,39319,Atlantic salmon,,04-Mar-04
204,2006,4,Cypress Harbour,Cypress 2003,,0,2256,2256,Atlantic salmon,,27-Jan-03
204,2006,4,Cypress Harbour,Cypress 2005,,0,8323,8323,Atlantic salmon,,27-Jan-05
204,2006,4,Cypress Harbour,Cypress 2006,,0,15406,15406,Atlantic salmon,,27-Jan-06
204,2006,5,Cypress Harbour,Cypress 2003,,2178,0,2178,Atlantic salmon,,27-Jan-03
204,2006,5,Cypress Harbour,Cypress 2004,,13239,0,13239,Atlantic salmon,,04-Mar-04
204,2006,5,Cypress Harbour,Cypress 2005,,8302,0,8302,Atlantic salmon,,27-Jan-05
204,2006,5,Cypress Harbour,Cypress 2006,,15027,0,15027,Atlantic salmon,,27-Jan-06
204,2006,6,Cypress Harbour,Cypress 2003,,2065,0,2065,Atlantic salmon,,27-Jan-03
204,2006,6,Cypress Harbour,Cypress 2004,,13147,0,13147,Atlantic salmon,,04-Mar-04
204,2006,6,Cypress Harbour,Cypress 2005,,8257,0,8257,Atlantic salmon,,27-Jan-05
204,2006,6,Cypress Harbour,Cypress 2006,,14941,0,14941,Atlantic salmon,,27-Jan-06
204,2006,7,Cypress Harbour,Cypress 2003,,1961,0,1961,Atlantic salmon,,27-Jan-03
204,2006,7,Cypress Harbour,Cypress 2004,,13019,0,13019,Atlantic salmon,,04-Mar-04
204,2006,7,Cypress Harbour,Cypress 2005,,8220,0,8220,Atlantic salmon,,27-Jan-05
204,2006,7,Cypress Harbour,Cypress 2006,,14929,0,14929,Atlantic salmon,,27-Jan-06
204,2006,8,Cypress Harbour,Cypress 2005,,8176,0,8176,Atlantic salmon,,27-Jan-05
204,2006,8,Cypress Harbour,Cypress 2004,,12706,0,12706,Atlantic salmon,,04-Mar-04
204,2006,8,Cypress Harbour,Cypress 2006,,14397,0,14397,Atlantic salmon,,27-Jan-06
204,2006,8,Cypress Harbour,Cypress 2003,,1753,0,1753,Atlantic salmon,,27-Jan-03
204,2006,9,Cypress Harbour,Cypress 2003,,1612,0,1612,Atlantic salmon,,27-Jan-03
204,2006,9,Cypress Harbour,Cypress 2004,,12337,0,12337,Atlantic salmon,,04-Mar-04
204,2006,9,Cypress Harbour,Cypress 2005,,8142,0,8142,Atlantic salmon,,27-Jan-05
204,2006,9,Cypress Harbour,Cypress 2006,,14367,0,14367,Atlantic salmon,,27-Jan-06
204,2006,10,Cypress Harbour,Cypress 2003,,1354,0,1354,Atlantic salmon,,27-Jan-03
204,2006,10,Cypress Harbour,Cypress 2004,,11948,0,11948,Atlantic salmon,,04-Mar-04
204,2006,10,Cypress Harbour,Cypress 2005,,8112,0,8112,Atlantic salmon,,27-Jan-05
204,2006,10,Cypress Harbour,Cypress 2006,,14339,0,14339,Atlantic salmon,,27-Jan-06
204,2006,11,Cypress Harbour,Cypress 2006,,14313,0,14313,Atlantic salmon,,27-Jan-06
204,2006,11,Cypress Harbour,Cypress 2005,,6799,8029,14828,Atlantic salmon,,27-Jan-05
204,2006,11,Cypress Harbour,Cypress 2004,,4418,0,4418,Atlantic salmon,,04-Mar-04
204,2006,11,Cypress Harbour,Cypress 2003,,1109,0,1109,Atlantic salmon,,27-Jan-03
204,2006,12,Cypress Harbour,Cypress 2003,,628,0,628,Atlantic salmon,,27-Jan-03
204,2006,12,Cypress Harbour,Cypress 2005,,14787,0,14787,Atlantic salmon,,27-Jan-05
204,2006,12,Cypress Harbour,Cypress 2006,,14299,0,14299,Atlantic salmon,,27-Jan-06
204,2006,12,Cypress Harbour,Cypress 2004,,2991,0,2991,Atlantic salmon,,04-Mar-04
204,2007,1,Cypress Harbour,Cypress 2005,,14734,0,14734,Atlantic salmon,,27-Jan-05
204,2007,1,Cypress Harbour,Cypress 2006,,14283,0,14283,Atlantic salmon,,27-Jan-06
204,2007,1,Cypress Harbour,Cypress 2004,,1371,277,1648,Atlantic salmon,,04-Mar-04
204,2007,1,Cypress Harbour,Cypress 2003,,461,0,461,Atlantic salmon,,27-Jan-03
204,2007,2,Cypress Harbour,Cypress 2004,,1074,0,1074,Atlantic salmon,,04-Mar-04
204,2007,2,Cypress Harbour,Cypress 2005,,14688,0,14688,Atlantic salmon,,27-Jan-05
204,2007,2,Cypress Harbour,Cypress 2006,,14272,0,14272,Atlantic salmon,,27-Jan-06
204,2007,2,Cypress Harbour,Cypress 2007,,0,15300,15300,Atlantic salmon,,02-Feb-07
204,2007,3,Cypress Harbour,Cypress 2004,,984,0,984,Atlantic salmon,,04-Mar-04
204,2007,3,Cypress Harbour,Cypress 2005,,12620,0,12620,Atlantic salmon,,27-Jan-05
204,2007,3,Cypress Harbour,Cypress 2006,,14257,0,14257,Atlantic salmon,,27-Jan-06
204,2007,3,Cypress Harbour,Cypress 2007,,14855,0,14855,Atlantic salmon,,02-Feb-07
204,2007,4,Cypress Harbour,Cypress 2006,,14241,0,14241,Atlantic salmon,,27-Jan-06
204,2007,4,Cypress Harbour,Cypress 2005,,12454,0,12454,Atlantic salmon,,27-Jan-05
204,2007,4,Cypress Harbour,Cypress 2007,,14819,0,14819,Atlantic salmon,,02-Feb-07
204,2007,4,Cypress Harbour,Cypress 2004,,874,0,874,Atlantic salmon,,04-Mar-04
204,2007,5,Cypress Harbour,Cypress 2006,,14215,0,14215,Atlantic salmon,,27-Jan-06
204,2007,5,Cypress Harbour,Cypress 2005,,12551,0,12551,Atlantic salmon,,27-Jan-05
204,2007,5,Cypress Harbour,Cypress 2007,,14818,0,14818,Atlantic salmon,,02-Feb-07
204,2007,6,Cypress Harbour,Cypress 2006,,14163,0,14163,Atlantic salmon,,27-Jan-06
204,2007,6,Cypress Harbour,Cypress 2007,,14800,0,14800,Atlantic salmon,,02-Feb-07
204,2007,6,Cypress Harbour,Cypress 2005,,10373,0,10373,Atlantic salmon,,27-Jan-05
204,2007,7,Cypress Harbour,Cypress 2005,,10081,0,10081,Atlantic salmon,,27-Jan-05
204,2007,7,Cypress Harbour,Cypress 2006,,13864,0,13864,Atlantic salmon,,27-Jan-06
204,2007,7,Cypress Harbour,Cypress 2007,,14757,0,14757,Atlantic salmon,,02-Feb-07
204,2007,8,Cypress Harbour,Cypress 2005,,9514,0,9514,Atlantic salmon,,27-Jan-05
204,2007,8,Cypress Harbour,Cypress 2006,,13712,0,13712,Atlantic salmon,,27-Jan-06
204,2007,8,Cypress Harbour,Cypress 2007,,14615,0,14615,Atlantic salmon,,02-Feb-07
204,2007,9,Cypress Harbour,Cypress 2005,,9142,0,9142,Atlantic salmon,,27-Jan-05
204,2007,9,Cypress Harbour,Cypress 2006,,13621,0,13621,Atlantic salmon,,27-Jan-06
204,2007,9,Cypress Harbour,Cypress 2007,,14546,0,14546,Atlantic salmon,,02-Feb-07
204,2007,10,Cypress Harbour,Cypress 2005,,8974,0,8974,Atlantic salmon,,27-Jan-05
204,2007,10,Cypress Harbour,Cypress 2006,,13550,0,13550,Atlantic salmon,,27-Jan-06
204,2007,10,Cypress Harbour,Cypress 2007,,14507,0,14507,Atlantic salmon,,02-Feb-07
204,2007,11,Cypress Harbour,Cypress 2005,,8032,0,8032,Atlantic salmon,,27-Jan-05
204,2007,11,Cypress Harbour,Cypress 2006,,13493,0,13493,Atlantic salmon,,27-Jan-06
204,2007,11,Cypress Harbour,Cypress 2007,,14469,0,14469,Atlantic salmon,,02-Feb-07
204,2007,12,Cypress Harbour,Cypress 2007,,14438,0,14438,Atlantic salmon,,02-Feb-07
204,2007,12,Cypress Harbour,Cypress 2006,,13410,0,13410,Atlantic salmon,,27-Jan-06
204,2007,12,Cypress Harbour,Cypress 2005,,5296,0,5296,Atlantic salmon,,27-Jan-05
204,2008,1,Cypress Harbour,Cypress 2005,,3796,0,3796,Atlantic salmon,,27-Jan-05
204,2008,1,Cypress Harbour,Cypress 2006,,13323,0,13323,Atlantic salmon,,27-Jan-06
204,2008,1,Cypress Harbour,Cypress 2007,,14362,0,14362,Atlantic salmon,,02-Feb-07
204,2008,2,Cypress Harbour,Cypress 2005,,3154,0,3154,Atlantic salmon,,27-Jan-05
204,2008,2,Cypress Harbour,Cypress 2006,,12686,0,12686,Atlantic salmon,,27-Jan-06
204,2008,2,Cypress Harbour,Cypress 2007,,14134,0,14134,Atlantic salmon,,02-Feb-07
204,2008,2,Cypress Harbour,Cypress 2008,,0,17387,17387,Atlantic salmon,,02-Feb-08
204,2008,3,Cypress Harbour,Cypress 2008,,8819,0,8819,Atlantic salmon,,02-Feb-08
204,2008,3,Cypress Harbour,Cypress 2005,,2470,0,2470,Atlantic salmon,,27-Jan-05
204,2008,3,Cypress Harbour,Cypress 2006,,12359,0,12359,Atlantic salmon,,27-Jan-06
204,2008,3,Cypress Harbour,Cypress 2007,,14085,0,14085,Atlantic salmon,,02-Feb-07
204,2008,4,Cypress Harbour,Cypress 2008,,8805,0,8805,Atlantic salmon,,02-Feb-08
204,2008,4,Cypress Harbour,Cypress 2006,,12285,0,12285,Atlantic salmon,,27-Jan-06
204,2008,4,Cypress Harbour,Cypress 2007,,13977,0,13977,Atlantic salmon,,02-Feb-07
204,2008,4,Cypress Harbour,Cypress 2005,,1816,0,1816,Atlantic salmon,,27-Jan-05
204,2008,5,Cypress Harbour,Cypress 2007,,13801,0,13801,Atlantic salmon,,02-Feb-07
204,2008,5,Cypress Harbour,Cypress 2006,,10307,0,10307,Atlantic salmon,,27-Jan-06
204,2008,5,Cypress Harbour,Cypress 2008,,6078,0,6078,Atlantic salmon,,02-Feb-08
204,2008,6,Cypress Harbour,Cypress 2008,,15070,0,15070,Atlantic salmon,,02-Feb-08
204,2008,6,Cypress Harbour,Cypress 2007,,13642,0,13642,Atlantic salmon,,02-Feb-07
204,2008,6,Cypress Harbour,Cypress 2006,,10199,0,10199,Atlantic salmon,,27-Jan-06
204,2008,7,Cypress Harbour,Cypress 2006,,9663,0,9663,Atlantic salmon,,27-Jan-06
204,2008,7,Cypress Harbour,Cypress 2007,,13464,0,13464,Atlantic salmon,,02-Feb-07
204,2008,7,Cypress Harbour,Cypress 2008,,14074,0,14074,Atlantic salmon,,02-Feb-08
204,2008,8,Cypress Harbour,Cypress 2006,,9327,0,9327,Atlantic salmon,,27-Jan-06
204,2008,8,Cypress Harbour,Cypress 2007,,13393,0,13393,Atlantic salmon,,02-Feb-07
204,2008,8,Cypress Harbour,Cypress 2008,,13494,0,13494,Atlantic salmon,,02-Feb-08
204,2008,9,Cypress Harbour,Cypress 2008,,13387,0,13387,Atlantic salmon,,02-Feb-08
204,2008,9,Cypress Harbour,Cypress 2007,,13301,0,13301,Atlantic salmon,,02-Feb-07
204,2008,9,Cypress Harbour,Cypress 2006,,5751,0,5751,Atlantic salmon,,27-Jan-06
204,2008,10,Cypress Harbour,Cypress 2006,,5142,0,5142,Atlantic salmon,,27-Jan-06
204,2008,10,Cypress Harbour,Cypress 2007,,13254,0,13254,Atlantic salmon,,02-Feb-07
204,2008,10,Cypress Harbour,Cypress 2008,,13364,0,13364,Atlantic salmon,,02-Feb-08
204,2008,11,Cypress Harbour,Cypress 2006,,4962,10,4972,Atlantic salmon,,27-Jan-06
204,2008,11,Cypress Harbour,Cypress 2007,,13212,0,13212,Atlantic salmon,,02-Feb-07
204,2008,11,Cypress Harbour,Cypress 2008,,13339,0,13339,Atlantic salmon,,02-Feb-08
204,2008,12,Cypress Harbour,Cypress 2006,,4126,0,4126,Atlantic salmon,,27-Jan-06
204,2008,12,Cypress Harbour,Cypress 2007,,13165,0,13165,Atlantic salmon,,02-Feb-07
204,2008,12,Cypress Harbour,Cypress 2008,,13320,0,13320,Atlantic salmon,,02-Feb-08
204,2009,1,Cypress Harbour,Cypress 2006,280796,2116,0,2116,Atlantic salmon,2004,27-Jan-06
204,2009,1,Cypress Harbour,Cypress 2007,281004,13124,0,13124,Atlantic salmon,2005,02-Feb-07
204,2009,1,Cypress Harbour,Cypress 2008,281221,13304,0,13304,Atlantic salmon,2006,02-Feb-08
204,2009,2,Cypress Harbour,Cypress 2006,280796,1107,0,1107,Atlantic salmon,2004,27-Jan-06
