farm,year,month,date,lep.av,lep.tot,cal.av,cal.tot,inventory
Doctor Islets,2020,10,2020-10-08,0.483333333333333,NA,0.000529100529100529,NA,692558
Doctor Islets,2020,10,2020-10-15,0.55,NA,0.000595238095238095,NA,692558
Doctor Islets,2020,10,2020-10-22,0.466666666666667,NA,0,NA,692558
Doctor Islets,2020,10,2020-10-26,0.3,NA,0,NA,692558
Doctor Islets,2020,11,2020-11-07,0.133333333333333,NA,0.000529100529100529,NA,689388
Doctor Islets,2020,11,2020-11-13,0.375,NA,0.00357142857142857,NA,689388
Doctor Islets,2020,11,2020-11-20,0.383333333333333,NA,0.00158730158730159,NA,689388
Doctor Islets,2020,11,2020-11-26,0.45,NA,0.00535714285714286,NA,689388
Doctor Islets,2020,12,2020-12-05,0.65,NA,0,NA,421156
Doctor Islets,2020,12,2020-12-10,0.725,NA,0.0107142857142857,NA,421156
Doctor Islets,2021,1,2021-01-01,0.683333333333333,NA,0.0037037037037037,NA,418522
Doctor Islets,2021,1,2021-01-07,1.05,NA,0.0494047619047619,NA,418522
Doctor Islets,2021,1,2021-01-15,0.75,NA,0.0182539682539683,NA,418522
Doctor Islets,2021,1,2021-01-21,2,NA,0.136309523809524,NA,418522
Doctor Islets,2021,1,2021-01-30,1.05,NA,0.0142857142857143,NA,418522
Doctor Islets,2021,1,2021-01-31,0.9,NA,0.0285714285714286,NA,418522
Doctor Islets,2021,2,2021-02-01,2.3125,NA,0.024702380952381,NA,416780
Doctor Islets,2021,2,2021-02-13,1.23333333333333,NA,0.00846560846560846,NA,416780
Doctor Islets,2021,2,2021-02-18,1.82051282051282,NA,0.0075046904315197,NA,416780
Doctor Islets,2021,2,2021-02-22,2,NA,0.00244014030806771,NA,416780
Doctor Islets,2021,2,2021-02-23,2.05,NA,0.00952380952380952,NA,416780
Doctor Islets,2021,2,2021-02-24,1.85,NA,0,NA,416780
Doctor Islets,2021,2,2021-02-25,1.46666666666667,NA,0.000264550264550265,NA,416780
Doctor Islets,2021,3,2021-03-06,1.55,NA,0.00132275132275132,NA,415906
Doctor Islets,2021,3,2021-03-09,1.25,NA,0.00238095238095238,NA,415906
Doctor Islets,2021,3,2021-03-10,0.933333333333333,NA,0,NA,415906
Doctor Islets,2021,3,2021-03-18,2.2,NA,0.000529100529100529,NA,415906
Doctor Islets,2021,3,2021-03-22,0.636363636363636,NA,7.97448165869218e-05,NA,415906
Doctor Islets,2021,3,2021-03-23,0.04,NA,0,NA,415906
Doctor Islets,2021,3,2021-03-24,0.14,NA,0,NA,415906
Doctor Islets,2021,3,2021-03-26,0.8,NA,0,NA,415906
Doctor Islets,2021,3,2021-03-27,0.3,NA,0,NA,415906
Doctor Islets,2021,3,2021-03-28,0.516483516483517,NA,0,NA,415906
Doctor Islets,2021,3,2021-03-29,0.2,NA,0,NA,415906
Doctor Islets,2021,3,2021-03-30,0.22,NA,0,NA,415906
Doctor Islets,2021,3,2021-03-31,0.28,NA,0,NA,415906
Doctor Islets,2021,4,2021-04-07,0.55,NA,0.00119047619047619,NA,410804
Doctor Islets,2021,4,2021-04-08,0.7,NA,0,NA,410804
Doctor Islets,2021,4,2021-04-13,0.483333333333333,NA,0,NA,410804
Doctor Islets,2021,4,2021-04-24,0.316666666666667,NA,0,NA,410804
Doctor Islets,2021,4,2021-04-30,0.65,NA,0,NA,410804
Doctor Islets,2021,5,2021-05-05,0.7,NA,0.00132275132275132,NA,407003
Doctor Islets,2021,5,2021-05-15,1.125,NA,0,NA,407003
Doctor Islets,2021,5,2021-05-17,0.754098360655738,NA,0.000256147540983607,NA,407003
Doctor Islets,2021,5,2021-05-28,1.6,NA,0.00654761904761905,NA,407003
Doctor Islets,2021,5,2021-05-29,1,NA,0.00952380952380952,NA,407003
Doctor Islets,2021,6,2021-06-09,1.075,NA,0.00416666666666667,NA,NA
Doctor Islets,2021,6,2021-06-11,0.8,NA,0.00119047619047619,NA,NA
Doctor Islets,2021,6,2021-06-13,0.75,NA,0,NA,NA
Doctor Islets,2021,6,2021-06-14,1.45,NA,0,NA,NA
Doctor Islets,2021,6,2021-06-16,0.75,NA,0,NA,NA
Doctor Islets,2021,6,2021-06-17,1.15,NA,0,NA,NA
Doctor Islets,2021,6,2021-06-19,0.7,NA,0,NA,NA
Doctor Islets,2021,6,2021-06-23,1.525,NA,0.00119047619047619,NA,NA
Doctor Islets,2021,6,2021-06-24,0.825,NA,0.00178571428571429,NA,NA
Doctor Islets,2021,7,2021-07-02,1.0875,NA,0.000297619047619048,NA,NA
Doctor Islets,2021,7,2021-07-03,0.6,NA,0,NA,NA
Doctor Islets,2021,7,2021-07-08,1.775,NA,0,NA,NA
Doctor Islets,2021,7,2021-07-26,0.8,NA,0,NA,NA
Doctor Islets,2021,7,2021-07-31,1.3,NA,0,NA,NA
Doctor Islets,2021,8,2021-08-01,1.1,NA,0,NA,NA
Doctor Islets,2021,8,2021-08-05,0.875,NA,0,NA,NA
Doctor Islets,2021,8,2021-08-14,1.33333333333333,NA,0,NA,NA
Doctor Islets,2021,8,2021-08-19,1.9,NA,0,NA,NA
Doctor Islets,2021,8,2021-08-27,0.666666666666667,NA,0.000529100529100529,NA,NA
Doctor Islets,2021,9,2021-09-02,1.45,NA,0,NA,NA
Doctor Islets,2021,9,2021-09-11,0.933333333333333,NA,0,NA,NA
Doctor Islets,2021,9,2021-09-16,0.725,NA,0,NA,NA
Doctor Islets,2021,9,2021-09-26,0.883333333333333,NA,0,NA,NA
Doctor Islets,2021,9,2021-09-30,0.825,NA,0,NA,NA
Doctor Islets,2021,10,2021-10-07,0.6,NA,0.000529100529100529,NA,NA
Doctor Islets,2021,10,2021-10-15,0.975,NA,0.00357142857142857,NA,NA
Doctor Islets,2021,10,2021-10-22,1.13333333333333,NA,0.00132275132275132,NA,NA
Doctor Islets,2022,4,2022-04-21,0,NA,0,NA,NA
Doctor Islets,2022,4,2022-04-27,0,NA,0,NA,NA
Doctor Islets,2022,5,2022-05-05,0.316666666666667,NA,0.0100529100529101,NA,NA
Doctor Islets,2022,5,2022-05-11,0.725,NA,0.00818452380952381,NA,NA
Doctor Islets,2022,5,2022-05-26,0.85,NA,0.00476190476190476,NA,NA
Doctor Islets,2022,5,2022-05-27,0.95,NA,0.00714285714285714,NA,NA
Doctor Islets,2022,6,2022-06-02,0.816666666666667,NA,0.00925925925925926,NA,NA
Doctor Islets,2022,6,2022-06-10,1.575,NA,0.0130952380952381,NA,NA
Doctor Islets,2022,6,2022-06-12,1.7,NA,0.0119047619047619,NA,NA
Doctor Islets,2022,6,2022-06-16,1.5,NA,0.0238095238095238,NA,NA
Doctor Islets,2022,6,2022-06-17,1.83333333333333,NA,0.00740740740740741,NA,NA
Doctor Islets,2022,6,2022-06-19,1.9,NA,0.0523809523809524,NA,NA
Doctor Islets,2022,6,2022-06-21,0.95,NA,0.000677506775067751,NA,NA
Doctor Islets,2022,6,2022-06-22,0.966666666666667,NA,0.00115176151761518,NA,NA
Doctor Islets,2022,6,2022-06-23,0.907142857142857,NA,0.00104166666666667,NA,NA
Doctor Islets,2022,6,2022-06-24,0.58,NA,0.000882352941176471,NA,NA
Doctor Islets,2022,6,2022-06-30,0.95,NA,0.0044973544973545,NA,NA
Doctor Islets,2022,7,2022-07-06,2,NA,0,NA,NA
Doctor Islets,2022,7,2022-07-07,1.5,NA,0.0142857142857143,NA,NA
Humphrey Rocks,2020,1,2020-01-04,0.566666666666667,NA,0.00185185185185185,NA,626976
Humphrey Rocks,2020,1,2020-01-09,2.375,NA,0.00476190476190476,NA,626976
Humphrey Rocks,2020,1,2020-01-18,1.01666666666667,NA,0.000529100529100529,NA,626976
Humphrey Rocks,2020,1,2020-01-22,1.825,NA,0.00595238095238095,NA,626976
Humphrey Rocks,2020,1,2020-01-31,0.783333333333333,NA,0.00502645502645503,NA,626976
Humphrey Rocks,2020,2,2020-02-06,2.3,NA,0.0113095238095238,NA,623952
Humphrey Rocks,2020,2,2020-02-13,0.683333333333333,NA,0.00158730158730159,NA,623952
Humphrey Rocks,2020,2,2020-02-19,0.5,NA,0.00158730158730159,NA,623952
Humphrey Rocks,2020,2,2020-02-26,0.283333333333333,NA,0.00132275132275132,NA,623952
Humphrey Rocks,2020,3,2020-03-05,0.15,NA,0,NA,620610
Humphrey Rocks,2020,3,2020-03-11,0.1,NA,0,NA,620610
Humphrey Rocks,2020,3,2020-03-19,0.0333333333333333,NA,0.00105820105820106,NA,620610
Humphrey Rocks,2020,3,2020-03-26,0.15,NA,0.000595238095238095,NA,620610
Humphrey Rocks,2020,4,2020-04-03,0.0666666666666667,NA,0,NA,618200
Humphrey Rocks,2020,4,2020-04-09,0,NA,0.000595238095238095,NA,618200
Humphrey Rocks,2020,4,2020-04-15,0.2,NA,0.000264550264550265,NA,618200
Humphrey Rocks,2020,4,2020-04-23,0.15,NA,0,NA,618200
Humphrey Rocks,2020,4,2020-04-30,0.1,NA,0.00132275132275132,NA,618200
Humphrey Rocks,2020,5,2020-05-07,0.1,NA,0.00178571428571429,NA,616690
Humphrey Rocks,2020,5,2020-05-21,0.183333333333333,NA,0,NA,616690
Humphrey Rocks,2020,5,2020-05-28,0.1,NA,0.00238095238095238,NA,616690
Humphrey Rocks,2020,6,2020-06-04,0.116666666666667,NA,0.00105820105820106,NA,607178
Humphrey Rocks,2020,7,2020-07-14,0.566666666666667,NA,0.000264550264550265,NA,605145
Humphrey Rocks,2020,7,2020-07-22,0.625,NA,0.000595238095238095,NA,605145
Humphrey Rocks,2020,7,2020-07-30,0.483333333333333,NA,0,NA,605145
Humphrey Rocks,2020,8,2020-08-05,0.575,NA,0,NA,602127
Humphrey Rocks,2020,8,2020-08-13,0.65,NA,0.000264550264550265,NA,602127
Humphrey Rocks,2020,8,2020-08-18,0.375,NA,0,NA,602127
Humphrey Rocks,2020,8,2020-08-27,0.433333333333333,NA,0.00158730158730159,NA,602127
Humphrey Rocks,2020,9,2020-09-02,0.3,NA,0,NA,599009
Humphrey Rocks,2020,9,2020-09-09,0.466666666666667,NA,0,NA,599009
Humphrey Rocks,2020,9,2020-09-18,0.35,NA,0,NA,599009
Humphrey Rocks,2020,9,2020-09-25,0.416666666666667,NA,0,NA,599009
Humphrey Rocks,2020,10,2020-10-02,0.275,NA,0.00238095238095238,NA,587730
Humphrey Rocks,2020,10,2020-10-08,0.333333333333333,NA,0,NA,587730
Humphrey Rocks,2020,10,2020-10-16,0.45,NA,0.00119047619047619,NA,587730
Humphrey Rocks,2020,10,2020-10-22,0.516666666666667,NA,0,NA,587730
Humphrey Rocks,2020,10,2020-10-26,0.475,NA,0.00178571428571429,NA,587730
Humphrey Rocks,2020,11,2020-11-05,0.433333333333333,NA,0.000264550264550265,NA,369708
Humphrey Rocks,2020,11,2020-11-13,0.375,NA,0.000595238095238095,NA,369708
Humphrey Rocks,2020,11,2020-11-19,0.2,NA,0.000264550264550265,NA,369708
Humphrey Rocks,2020,11,2020-11-27,0.45,NA,0,NA,369708
Humphrey Rocks,2020,12,2020-12-04,0.6,NA,0.000793650793650794,NA,365448
Humphrey Rocks,2020,12,2020-12-09,0.625,NA,0.00892857142857143,NA,365448
Humphrey Rocks,2021,5,2021-05-25,0.05,NA,0.00119047619047619,NA,NA
Humphrey Rocks,2021,6,2021-06-09,0.133333333333333,NA,0.000529100529100529,NA,NA
Humphrey Rocks,2021,6,2021-06-11,0.075,NA,0.00119047619047619,NA,NA
Humphrey Rocks,2021,6,2021-06-16,0.433333333333333,NA,0.000264550264550265,NA,NA
Humphrey Rocks,2021,6,2021-06-24,0.475,NA,0.00297619047619048,NA,NA
Humphrey Rocks,2021,7,2021-07-01,0.466666666666667,NA,0,NA,NA
Humphrey Rocks,2021,7,2021-07-08,0.5,NA,0.000595238095238095,NA,NA
Humphrey Rocks,2021,7,2021-07-14,0.783333333333333,NA,0,NA,NA
Humphrey Rocks,2021,7,2021-07-21,0.55,NA,0,NA,NA
Humphrey Rocks,2021,7,2021-07-30,0.766666666666667,NA,0,NA,NA
Humphrey Rocks,2021,8,2021-08-05,0.65,NA,0,NA,NA
Humphrey Rocks,2021,8,2021-08-12,0.5,NA,0,NA,NA
Humphrey Rocks,2021,8,2021-08-17,0.475,NA,0,NA,NA
Humphrey Rocks,2021,8,2021-08-26,0.266666666666667,NA,0,NA,NA
Humphrey Rocks,2021,9,2021-09-02,0.275,NA,0,NA,NA
Humphrey Rocks,2021,9,2021-09-09,0.316666666666667,NA,0,NA,NA
Humphrey Rocks,2021,9,2021-09-15,0.625,NA,0,NA,NA
Humphrey Rocks,2021,9,2021-09-23,0.55,NA,0,NA,NA
Humphrey Rocks,2021,9,2021-09-30,0.325,NA,0,NA,NA
Humphrey Rocks,2021,10,2021-10-08,0.2,NA,0.000264550264550265,NA,NA
Humphrey Rocks,2021,10,2021-10-12,1.225,NA,0,NA,NA
Humphrey Rocks,2021,10,2021-10-19,0.85,NA,0.000793650793650794,NA,NA
Humphrey Rocks,2021,10,2021-10-26,1.55,NA,0.000595238095238095,NA,NA
Humphrey Rocks,2021,11,2021-11-10,1.075,NA,0.00297619047619048,NA,NA
Humphrey Rocks,2021,11,2021-11-11,1.05,NA,0,NA,NA
Humphrey Rocks,2021,11,2021-11-12,1.3,NA,0.0044973544973545,NA,NA
Humphrey Rocks,2021,11,2021-11-18,1.98333333333333,NA,0.00158730158730159,NA,NA
Humphrey Rocks,2021,11,2021-11-26,0.742857142857143,NA,0.000595238095238095,NA,NA
Humphrey Rocks,2021,11,2021-11-28,0.728571428571429,NA,0,NA,NA
Humphrey Rocks,2021,11,2021-11-29,0.7,NA,0.000595238095238095,NA,NA
Humphrey Rocks,2021,12,2021-12-01,0.485714285714286,NA,0,NA,NA
Humphrey Rocks,2021,12,2021-12-02,1.05714285714286,NA,0.00158730158730159,NA,NA
Humphrey Rocks,2021,12,2021-12-03,0.569230769230769,NA,0,NA,NA
Humphrey Rocks,2021,12,2021-12-04,0.5,NA,0.00714285714285714,NA,NA
Humphrey Rocks,2021,12,2021-12-05,0.2,NA,0.019047619047619,NA,NA
Humphrey Rocks,2021,12,2021-12-09,0.475,NA,0.000595238095238095,NA,NA
Humphrey Rocks,2021,12,2021-12-16,0.85,NA,0.0169312169312169,NA,NA
Humphrey Rocks,2021,12,2021-12-23,0.625,NA,0.00476190476190476,NA,NA
Humphrey Rocks,2021,12,2021-12-29,1.4,NA,0,NA,NA
Humphrey Rocks,2021,12,2021-12-31,0.725,NA,0.025,NA,NA
Humphrey Rocks,2022,1,2022-01-06,0.9,NA,0.00178571428571429,NA,NA
Humphrey Rocks,2022,1,2022-01-13,1.6,NA,0.0330687830687831,NA,NA
Humphrey Rocks,2022,1,2022-01-19,2.48333333333333,NA,0.0513227513227513,NA,NA
Humphrey Rocks,2022,1,2022-01-20,3.05,NA,0.1,NA,NA
Humphrey Rocks,2022,1,2022-01-25,0.753846153846154,NA,0.00445344129554656,NA,NA
Humphrey Rocks,2022,1,2022-01-26,2.35,NA,0.226190476190476,NA,NA
Humphrey Rocks,2022,1,2022-01-27,1.49090909090909,NA,0.011244019138756,NA,NA
Humphrey Rocks,2022,1,2022-01-28,1.25714285714286,NA,0.0123015873015873,NA,NA
Humphrey Rocks,2022,1,2022-01-31,2.6625,NA,0.046577380952381,NA,NA
Humphrey Rocks,2022,2,2022-02-01,1.9,NA,0.00965608465608466,NA,NA
Humphrey Rocks,2022,2,2022-02-10,1.475,NA,0.00535714285714286,NA,NA
Humphrey Rocks,2022,2,2022-02-12,2.75,NA,0.0428571428571429,NA,NA
Humphrey Rocks,2022,2,2022-02-17,3.225,NA,0.00476190476190476,NA,NA
Humphrey Rocks,2022,2,2022-02-20,1.44,NA,0.00123809523809524,NA,NA
Humphrey Rocks,2022,2,2022-02-22,2.075,NA,0.00892857142857143,NA,NA
Humphrey Rocks,2022,2,2022-02-23,4.15,NA,0.0166666666666667,NA,NA
Humphrey Rocks,2022,2,2022-02-24,2.13333333333333,NA,0,NA,NA
Humphrey Rocks,2022,2,2022-02-28,0.15,NA,0.00119047619047619,NA,NA
Humphrey Rocks,2022,3,2022-03-01,0.733333333333333,NA,0.000793650793650794,NA,NA
Humphrey Rocks,2022,3,2022-03-02,1.05,NA,0,NA,NA
Humphrey Rocks,2022,3,2022-03-04,0.075,NA,0,NA,NA
Humphrey Rocks,2022,3,2022-03-10,0.283333333333333,NA,0,NA,NA
Humphrey Rocks,2022,3,2022-03-17,0.6875,NA,0,NA,NA
Humphrey Rocks,2022,3,2022-03-24,0.333333333333333,NA,0.000264550264550265,NA,NA
Humphrey Rocks,2022,4,2022-04-08,0.3,NA,0.000529100529100529,NA,NA
Humphrey Rocks,2022,4,2022-04-12,0.85,NA,0,NA,NA
Humphrey Rocks,2022,4,2022-04-14,0.05,NA,0,NA,NA
Humphrey Rocks,2022,4,2022-04-21,0.15,NA,0.000264550264550265,NA,NA
Humphrey Rocks,2022,4,2022-04-28,0.125,NA,0.00119047619047619,NA,NA
Humphrey Rocks,2022,5,2022-05-05,0.466666666666667,NA,0.00105820105820106,NA,NA
Humphrey Rocks,2022,5,2022-05-11,0.7,NA,0.00178571428571429,NA,NA
Humphrey Rocks,2022,5,2022-05-24,1.3,NA,0,NA,NA
Humphrey Rocks,2022,5,2022-05-26,1.05,NA,0,NA,NA
Humphrey Rocks,2022,5,2022-05-27,2.5125,NA,0.00104166666666667,NA,NA
Humphrey Rocks,2022,6,2022-06-02,1.53333333333333,NA,0.00105820105820106,NA,NA
Humphrey Rocks,2022,6,2022-06-03,1.15,NA,0.00714285714285714,NA,NA
Humphrey Rocks,2022,6,2022-06-04,1.9,NA,0.00211640211640212,NA,NA
Humphrey Rocks,2022,6,2022-06-05,1.05,NA,0,NA,NA
Humphrey Rocks,2022,6,2022-06-06,0.918181818181818,NA,0.000478468899521531,NA,NA
Humphrey Rocks,2022,6,2022-06-07,0.3375,NA,0.000152439024390244,NA,NA
Humphrey Rocks,2022,6,2022-06-08,1.22222222222222,NA,0.000716845878136201,NA,NA
Humphrey Rocks,2022,6,2022-06-09,0.33,NA,0.000196078431372549,NA,NA
Humphrey Rocks,2022,6,2022-06-10,0.36,NA,0,NA,NA
Humphrey Rocks,2022,6,2022-06-17,1.48333333333333,NA,0.00158730158730159,NA,NA
Humphrey Rocks,2022,6,2022-06-23,2.63,NA,0.002,NA,NA
Humphrey Rocks,2022,6,2022-06-24,2.04,NA,0.00152380952380952,NA,NA
Humphrey Rocks,2022,6,2022-06-25,3.7,NA,0.00357142857142857,NA,NA
Humphrey Rocks,2022,6,2022-06-28,0.35,NA,0,NA,NA
Humphrey Rocks,2022,6,2022-06-29,0.45,NA,0,NA,NA
Humphrey Rocks,2022,6,2022-06-30,1.38333333333333,NA,0.000396825396825397,NA,NA
Humphrey Rocks,2022,7,2022-07-01,0.5,NA,0,NA,NA
Humphrey Rocks,2022,7,2022-07-02,1.525,NA,0,NA,NA
Humphrey Rocks,2022,7,2022-07-03,0.2,NA,0,NA,NA
Humphrey Rocks,2022,7,2022-07-07,1.575,NA,0,NA,NA
Larsen Island,2020,1,2020-01-08,0.125,NA,0,NA,746475
Larsen Island,2020,1,2020-01-11,0.65,NA,0,NA,746475
Larsen Island,2020,1,2020-01-19,0.05,NA,0,NA,746475
Larsen Island,2020,1,2020-01-23,0.366666666666667,NA,0,NA,746475
Larsen Island,2020,1,2020-01-31,0.283333333333333,NA,0,NA,746475
Larsen Island,2020,2,2020-02-06,0.575,NA,0.00416666666666667,NA,740409
Larsen Island,2020,2,2020-02-13,0.833333333333333,NA,0.00185185185185185,NA,740409
Larsen Island,2020,2,2020-02-23,0.975,NA,0,NA,740409
Larsen Island,2020,2,2020-02-27,0.616666666666667,NA,0.00105820105820106,NA,740409
Larsen Island,2020,3,2020-03-07,0.8,NA,0.00238095238095238,NA,736302
Larsen Island,2020,3,2020-03-08,0.95,NA,0.00238095238095238,NA,736302
Larsen Island,2020,3,2020-03-12,0.466666666666667,NA,0.00132275132275132,NA,736302
Larsen Island,2020,3,2020-03-19,0.9,NA,0.00238095238095238,NA,736302
Larsen Island,2020,3,2020-03-28,0.283333333333333,NA,0.000529100529100529,NA,736302
Larsen Island,2020,4,2020-04-01,0.45,NA,0.00416666666666667,NA,727669
Larsen Island,2020,4,2020-04-12,0.95,NA,0.000529100529100529,NA,727669
Larsen Island,2020,4,2020-04-14,0.65,NA,0.00714285714285714,NA,727669
Larsen Island,2020,4,2020-04-16,0.95,NA,0.00476190476190476,NA,727669
Larsen Island,2020,4,2020-04-22,0.716666666666667,NA,0.00132275132275132,NA,727669
Larsen Island,2020,5,2020-05-03,0.125,NA,0,NA,721239
Larsen Island,2020,5,2020-05-08,0.6,NA,0.00158730158730159,NA,721239
Larsen Island,2020,5,2020-05-20,0.55,NA,0.000595238095238095,NA,721239
Larsen Island,2020,5,2020-05-21,0.4,NA,0.00238095238095238,NA,721239
Larsen Island,2021,2,2021-02-10,0.0833333333333333,NA,0,NA,699974
Larsen Island,2021,2,2021-02-21,0.183333333333333,NA,0.00502645502645503,NA,699974
Larsen Island,2021,2,2021-02-24,0,NA,0.00178571428571429,NA,699974
Larsen Island,2021,3,2021-03-03,0.1,NA,0.00846560846560846,NA,796700
Larsen Island,2021,3,2021-03-10,0.25,NA,0.00833333333333333,NA,796700
Larsen Island,2021,3,2021-03-17,0.366666666666667,NA,0.00343915343915344,NA,796700
Larsen Island,2021,3,2021-03-25,0.175,NA,0.00238095238095238,NA,796700
Larsen Island,2021,3,2021-03-31,1.08333333333333,NA,0.0243386243386243,NA,796700
Larsen Island,2021,4,2021-04-06,1.3,NA,0.0142857142857143,NA,794455
Larsen Island,2021,4,2021-04-14,1.65,NA,0.0185185185185185,NA,794455
Larsen Island,2021,4,2021-04-15,2.5,NA,0.0375,NA,794455
Larsen Island,2021,4,2021-04-16,1.88333333333333,NA,0.0177248677248677,NA,794455
Larsen Island,2021,4,2021-04-17,1.48148148148148,NA,0.0172839506172839,NA,794455
Larsen Island,2021,4,2021-04-23,1.03333333333333,NA,0.0275132275132275,NA,794455
Larsen Island,2021,4,2021-04-28,2.25,NA,0.0321428571428571,NA,794455
Larsen Island,2021,4,2021-04-29,1.15,NA,0.0333333333333333,NA,794455
Larsen Island,2021,5,2021-05-03,1.575,NA,0.0214285714285714,NA,791783
Larsen Island,2021,5,2021-05-10,1.13333333333333,NA,0.000793650793650794,NA,791783
Larsen Island,2021,5,2021-05-12,1.825,NA,0.00085978835978836,NA,791783
Larsen Island,2021,5,2021-05-17,1.6,NA,0.00105820105820106,NA,791783
Larsen Island,2021,5,2021-05-19,1.35,NA,0,NA,791783
Larsen Island,2021,5,2021-05-26,2.21666666666667,NA,0.000264550264550265,NA,791783
Larsen Island,2021,5,2021-05-27,1.49579831932773,NA,0.00053781512605042,NA,791783
Larsen Island,2021,5,2021-05-28,1.7,NA,0.00211640211640212,NA,791783
Larsen Island,2021,5,2021-05-31,1.2,NA,0.00178571428571429,NA,791783
Larsen Island,2021,6,2021-06-06,0.783333333333333,NA,0.00264550264550265,NA,NA
Larsen Island,2021,6,2021-06-09,1.2,NA,0.00105820105820106,NA,NA
Larsen Island,2021,6,2021-06-10,0.475,NA,0.000595238095238095,NA,NA
